frases_ingles,metrica,modelo,score
They met their friends at the café.,BLEURT,qwen,0.6891689300537109
They met their friends at the café.,COMET22,qwen,0.9291879534721375
They met their friends at the café.,KIWI-XL,qwen,1.0678144693374634
They met their friends at the café.,XCOMET-XL,qwen,0.9912000298500061
She worked on her project all afternoon.,ROUGE,gemini,0.8571428571428571
She worked on her project all afternoon.,BLEU,gemini,0.5
She worked on her project all afternoon.,BERTSCORE,gemini,0.9698058366775513
She worked on her project all afternoon.,BLEURT,gemini,0.9520108699798584
She worked on her project all afternoon.,COMET22,gemini,0.9458512663841248
She worked on her project all afternoon.,KIWI-XL,gemini,0.9564957618713379
She worked on her project all afternoon.,XCOMET-XL,gemini,1.0
She worked on her project all afternoon.,ROUGE,gemma3,1.0
She worked on her project all afternoon.,BLEU,gemma3,1.0
She worked on her project all afternoon.,BERTSCORE,gemma3,1.0
She worked on her project all afternoon.,BLEURT,gemma3,1.0710314512252808
She worked on her project all afternoon.,COMET22,gemma3,0.9817467331886292
She worked on her project all afternoon.,KIWI-XL,gemma3,0.8953182697296143
She worked on her project all afternoon.,XCOMET-XL,gemma3,1.0
She worked on her project all afternoon.,ROUGE,gemmaX,1.0
She worked on her project all afternoon.,BLEU,gemmaX,1.0
She worked on her project all afternoon.,BERTSCORE,gemmaX,1.0
She worked on her project all afternoon.,BLEURT,gemmaX,1.0710314512252808
She worked on her project all afternoon.,COMET22,gemmaX,0.9817467331886292
She worked on her project all afternoon.,KIWI-XL,gemmaX,0.8781652450561523
She worked on her project all afternoon.,XCOMET-XL,gemmaX,1.0
She worked on her project all afternoon.,ROUGE,gpt,1.0
She worked on her project all afternoon.,BLEU,gpt,1.0
She worked on her project all afternoon.,BERTSCORE,gpt,1.0
She worked on her project all afternoon.,BLEURT,gpt,1.0710314512252808
She worked on her project all afternoon.,COMET22,gpt,0.9817467927932739
She worked on her project all afternoon.,KIWI-XL,gpt,0.8781648278236389
She worked on her project all afternoon.,XCOMET-XL,gpt,1.0
She worked on her project all afternoon.,ROUGE,llama,1.0
She worked on her project all afternoon.,BLEU,llama,1.0
She worked on her project all afternoon.,BERTSCORE,llama,1.0
She worked on her project all afternoon.,BLEURT,llama,1.0710314512252808
She worked on her project all afternoon.,COMET22,llama,0.9832456111907959
She worked on her project all afternoon.,KIWI-XL,llama,0.9492302536964417
She worked on her project all afternoon.,XCOMET-XL,llama,1.0
She worked on her project all afternoon.,ROUGE,marian,0.6250000000000001
She worked on her project all afternoon.,BLEU,marian,0.3155984539112945
She worked on her project all afternoon.,BERTSCORE,marian,0.8847287893295288
She worked on her project all afternoon.,BLEURT,marian,-0.09772004187107086
She worked on her project all afternoon.,COMET22,marian,0.8490395545959473
She worked on her project all afternoon.,KIWI-XL,marian,0.7022991180419922
She worked on her project all afternoon.,XCOMET-XL,marian,0.9737023115158081
She worked on her project all afternoon.,ROUGE,meta,0.7142857142857143
She worked on her project all afternoon.,BLEU,meta,0.38260294162784475
She worked on her project all afternoon.,BERTSCORE,meta,0.9340251088142395
She worked on her project all afternoon.,BLEURT,meta,0.6216127276420593
She worked on her project all afternoon.,COMET22,meta,0.9092521667480469
She worked on her project all afternoon.,KIWI-XL,meta,0.8986629843711853
She worked on her project all afternoon.,XCOMET-XL,meta,0.9912000298500061
She worked on her project all afternoon.,ROUGE,mistral,1.0
She worked on her project all afternoon.,BLEU,mistral,1.0
She worked on her project all afternoon.,BERTSCORE,mistral,1.0
She worked on her project all afternoon.,BLEURT,mistral,1.0710314512252808
She worked on her project all afternoon.,COMET22,mistral,0.982301652431488
She worked on her project all afternoon.,KIWI-XL,mistral,0.9820907115936279
She worked on her project all afternoon.,XCOMET-XL,mistral,1.0
She worked on her project all afternoon.,ROUGE,qwen,0.7999999999999999
She worked on her project all afternoon.,BLEU,qwen,0.5133450480401704
She worked on her project all afternoon.,BERTSCORE,qwen,0.9614660739898682
She worked on her project all afternoon.,BLEURT,qwen,0.953070342540741
She worked on her project all afternoon.,COMET22,qwen,0.9490200281143188
She worked on her project all afternoon.,KIWI-XL,qwen,1.0261927843093872
She worked on her project all afternoon.,XCOMET-XL,qwen,1.0
They are watching TV in the living room.,ROUGE,gemini,1.0
They are watching TV in the living room.,BLEU,gemini,1.0
They are watching TV in the living room.,BERTSCORE,gemini,1.0
They are watching TV in the living room.,BLEURT,gemini,1.0869871377944946
They are watching TV in the living room.,COMET22,gemini,0.975910484790802
They are watching TV in the living room.,KIWI-XL,gemini,1.10108482837677
They are watching TV in the living room.,XCOMET-XL,gemini,1.0
They are watching TV in the living room.,ROUGE,gemma3,1.0
They are watching TV in the living room.,BLEU,gemma3,1.0
They are watching TV in the living room.,BERTSCORE,gemma3,1.0
They are watching TV in the living room.,BLEURT,gemma3,1.0869871377944946
They are watching TV in the living room.,COMET22,gemma3,0.9759105443954468
They are watching TV in the living room.,KIWI-XL,gemma3,1.099625825881958
They are watching TV in the living room.,XCOMET-XL,gemma3,1.0
They are watching TV in the living room.,ROUGE,gemmaX,1.0
They are watching TV in the living room.,BLEU,gemmaX,1.0
They are watching TV in the living room.,BERTSCORE,gemmaX,1.0
They are watching TV in the living room.,BLEURT,gemmaX,1.0869871377944946
They are watching TV in the living room.,COMET22,gemmaX,0.9760773777961731
They are watching TV in the living room.,KIWI-XL,gemmaX,1.0990723371505737
They are watching TV in the living room.,XCOMET-XL,gemmaX,1.0
They are watching TV in the living room.,ROUGE,gpt,1.0
They are watching TV in the living room.,BLEU,gpt,1.0
They are watching TV in the living room.,BERTSCORE,gpt,1.0
They are watching TV in the living room.,BLEURT,gpt,1.0869871377944946
They are watching TV in the living room.,COMET22,gpt,0.9760773777961731
They are watching TV in the living room.,KIWI-XL,gpt,1.0990722179412842
They are watching TV in the living room.,XCOMET-XL,gpt,1.0
They are watching TV in the living room.,ROUGE,llama,1.0
They are watching TV in the living room.,BLEU,llama,1.0
They are watching TV in the living room.,BERTSCORE,llama,1.0
They are watching TV in the living room.,BLEURT,llama,1.0869871377944946
They are watching TV in the living room.,COMET22,llama,0.9758421778678894
They are watching TV in the living room.,KIWI-XL,llama,1.0927194356918335
They are watching TV in the living room.,XCOMET-XL,llama,1.0
They are watching TV in the living room.,ROUGE,marian,0.875
They are watching TV in the living room.,BLEU,marian,0.7420884818558928
They are watching TV in the living room.,BERTSCORE,marian,0.9782872796058655
They are watching TV in the living room.,BLEURT,marian,1.065855860710144
They are watching TV in the living room.,COMET22,marian,0.9516616463661194
They are watching TV in the living room.,KIWI-XL,marian,1.0722309350967407
They are watching TV in the living room.,XCOMET-XL,marian,1.0
They are watching TV in the living room.,ROUGE,meta,0.875
They are watching TV in the living room.,BLEU,meta,0.5969491792019646
They are watching TV in the living room.,BERTSCORE,meta,0.9965426325798035
They are watching TV in the living room.,BLEURT,meta,1.0816978216171265
They are watching TV in the living room.,COMET22,meta,0.9586032032966614
They are watching TV in the living room.,KIWI-XL,meta,1.0373361110687256
They are watching TV in the living room.,XCOMET-XL,meta,1.0
They are watching TV in the living room.,ROUGE,mistral,1.0
They are watching TV in the living room.,BLEU,mistral,1.0
They are watching TV in the living room.,BERTSCORE,mistral,1.0
They are watching TV in the living room.,BLEURT,mistral,1.0869871377944946
They are watching TV in the living room.,COMET22,mistral,0.9733514189720154
They are watching TV in the living room.,KIWI-XL,mistral,1.073286771774292
They are watching TV in the living room.,XCOMET-XL,mistral,1.0
They are watching TV in the living room.,ROUGE,qwen,1.0
They are watching TV in the living room.,BLEU,qwen,1.0
They are watching TV in the living room.,BERTSCORE,qwen,1.0
They are watching TV in the living room.,BLEURT,qwen,1.0869871377944946
They are watching TV in the living room.,COMET22,qwen,0.9760773777961731
They are watching TV in the living room.,KIWI-XL,qwen,1.0990722179412842
They are watching TV in the living room.,XCOMET-XL,qwen,1.0
They are eating lunch together.,ROUGE,gemini,0.8000000000000002
They are eating lunch together.,BLEU,gemini,0.0
They are eating lunch together.,BERTSCORE,gemini,0.9734984040260315
They are eating lunch together.,BLEURT,gemini,0.9719983339309692
They are eating lunch together.,COMET22,gemini,0.9608668088912964
They are eating lunch together.,KIWI-XL,gemini,1.0509916543960571
They are eating lunch together.,XCOMET-XL,gemini,1.0
They are eating lunch together.,ROUGE,gemma3,0.8000000000000002
They are eating lunch together.,BLEU,gemma3,0.0
They are eating lunch together.,BERTSCORE,gemma3,0.9734984040260315
They are eating lunch together.,BLEURT,gemma3,0.9719983339309692
They are eating lunch together.,COMET22,gemma3,0.9608668088912964
They are eating lunch together.,KIWI-XL,gemma3,1.0417765378952026
They are eating lunch together.,XCOMET-XL,gemma3,1.0
They are eating lunch together.,ROUGE,gemmaX,0.6
They are eating lunch together.,BLEU,gemmaX,0.0
They are eating lunch together.,BERTSCORE,gemmaX,0.937982439994812
They are eating lunch together.,BLEURT,gemmaX,0.9447516798973083
They are eating lunch together.,COMET22,gemmaX,0.9448947310447693
They are eating lunch together.,KIWI-XL,gemmaX,1.0226366519927979
They are eating lunch together.,XCOMET-XL,gemmaX,1.0
They are eating lunch together.,ROUGE,gpt,0.8000000000000002
They are eating lunch together.,BLEU,gpt,0.0
They are eating lunch together.,BERTSCORE,gpt,0.9734984040260315
They are eating lunch together.,BLEURT,gpt,0.9719983339309692
They are eating lunch together.,COMET22,gpt,0.9608668088912964
They are eating lunch together.,KIWI-XL,gpt,1.0417765378952026
They are eating lunch together.,XCOMET-XL,gpt,1.0
They are eating lunch together.,ROUGE,llama,0.8000000000000002
They are eating lunch together.,BLEU,llama,0.0
They are eating lunch together.,BERTSCORE,llama,0.9734984040260315
They are eating lunch together.,BLEURT,llama,0.9719983339309692
They are eating lunch together.,COMET22,llama,0.9608668088912964
They are eating lunch together.,KIWI-XL,llama,1.0417765378952026
They are eating lunch together.,XCOMET-XL,llama,1.0
They are eating lunch together.,ROUGE,marian,0.6
They are eating lunch together.,BLEU,marian,0.0
They are eating lunch together.,BERTSCORE,marian,0.937982439994812
They are eating lunch together.,BLEURT,marian,0.9447516798973083
They are eating lunch together.,COMET22,marian,0.9438966512680054
They are eating lunch together.,KIWI-XL,marian,1.0133674144744873
They are eating lunch together.,XCOMET-XL,marian,1.0
They are eating lunch together.,ROUGE,meta,0.6
They are eating lunch together.,BLEU,meta,0.0
They are eating lunch together.,BERTSCORE,meta,0.8962904214859009
They are eating lunch together.,BLEURT,meta,0.8591554164886475
They are eating lunch together.,COMET22,meta,0.9211339354515076
They are eating lunch together.,KIWI-XL,meta,1.019619345664978
They are eating lunch together.,XCOMET-XL,meta,0.9912000298500061
They are eating lunch together.,ROUGE,mistral,0.8000000000000002
They are eating lunch together.,BLEU,mistral,0.0
They are eating lunch together.,BERTSCORE,mistral,0.9734984040260315
They are eating lunch together.,BLEURT,mistral,0.9719983339309692
They are eating lunch together.,COMET22,mistral,0.9594812989234924
They are eating lunch together.,KIWI-XL,mistral,1.0127266645431519
They are eating lunch together.,XCOMET-XL,mistral,1.0
They are eating lunch together.,ROUGE,qwen,0.8000000000000002
They are eating lunch together.,BLEU,qwen,0.0
They are eating lunch together.,BERTSCORE,qwen,0.9734984040260315
They are eating lunch together.,BLEURT,qwen,0.9719983339309692
They are eating lunch together.,COMET22,qwen,0.9608668088912964
They are eating lunch together.,KIWI-XL,qwen,1.041776418685913
They are eating lunch together.,XCOMET-XL,qwen,1.0
He is taking a walk around the block.,ROUGE,gemini,0.5714285714285715
He is taking a walk around the block.,BLEU,gemini,0.3081980909598119
He is taking a walk around the block.,BERTSCORE,gemini,0.9220854043960571
He is taking a walk around the block.,BLEURT,gemini,0.7560102939605713
He is taking a walk around the block.,COMET22,gemini,0.8278006911277771
He is taking a walk around the block.,KIWI-XL,gemini,0.8367478847503662
He is taking a walk around the block.,XCOMET-XL,gemini,0.9912000298500061
He is taking a walk around the block.,ROUGE,gemma3,0.5714285714285715
He is taking a walk around the block.,BLEU,gemma3,0.3081980909598119
He is taking a walk around the block.,BERTSCORE,gemma3,0.9220854043960571
He is taking a walk around the block.,BLEURT,gemma3,0.7560102939605713
He is taking a walk around the block.,COMET22,gemma3,0.8278008103370667
He is taking a walk around the block.,KIWI-XL,gemma3,0.7382411956787109
He is taking a walk around the block.,XCOMET-XL,gemma3,0.9950101375579834
He is taking a walk around the block.,ROUGE,gemmaX,0.875
He is taking a walk around the block.,BLEU,gemmaX,0.7420884818558928
He is taking a walk around the block.,BERTSCORE,gemmaX,0.9727716445922852
He is taking a walk around the block.,BLEURT,gemmaX,1.0143970251083374
He is taking a walk around the block.,COMET22,gemmaX,0.938798725605011
He is taking a walk around the block.,KIWI-XL,gemmaX,0.8215755224227905
He is taking a walk around the block.,XCOMET-XL,gemmaX,1.0
He is taking a walk around the block.,ROUGE,gpt,1.0
He is taking a walk around the block.,BLEU,gpt,1.0
He is taking a walk around the block.,BERTSCORE,gpt,1.0
He is taking a walk around the block.,BLEURT,gpt,1.0782248973846436
He is taking a walk around the block.,COMET22,gpt,0.9683477878570557
He is taking a walk around the block.,KIWI-XL,gpt,0.8643102645874023
He is taking a walk around the block.,XCOMET-XL,gpt,1.0
He is taking a walk around the block.,ROUGE,llama,0.875
He is taking a walk around the block.,BLEU,llama,0.7506238537503395
He is taking a walk around the block.,BERTSCORE,llama,0.960526168346405
He is taking a walk around the block.,BLEURT,llama,0.3764404356479645
He is taking a walk around the block.,COMET22,llama,0.8699852824211121
He is taking a walk around the block.,KIWI-XL,llama,0.6457461714744568
