indice,ingles_original,modelo_a,prompt_a,trad_a,modelo_b,prompt_b,trad_b,bertscore,mediana_bertscore,limite_inferior,limite_superior,status
678,He did some gardening in the afternoon.,gemma3,prompt2,Ele fez alguns trabalhos de jardinagem à tarde.,gemma3,prompt4,Ele cuidou do jardim na tarde.,0.8,0.83,0.63,1.04,consistente
678,He did some gardening in the afternoon.,gemma3,prompt2,Ele fez alguns trabalhos de jardinagem à tarde.,gemmaX,sem_prompt,Ele fez um pouco de jardinagem à tarde.,0.94,0.83,0.63,1.04,consistente
678,He did some gardening in the afternoon.,gemma3,prompt4,Ele cuidou do jardim na tarde.,gemmaX,sem_prompt,Ele fez um pouco de jardinagem à tarde.,0.82,0.83,0.63,1.04,consistente
679,They enjoyed a picnic in the park.,gpt,prompt2,Eles desfrutaram de um piquenique no parque.,gpt,prompt4,Eles desfrutaram de um piquenique no parque.,1.0,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt2,Eles desfrutaram de um piquenique no parque.,gemini,prompt2,Eles aproveitaram um piquenique no parque.,0.93,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt2,Eles desfrutaram de um piquenique no parque.,gemini,prompt4,Degustaram um piquenique no jardim da vida.,0.84,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt2,Eles desfrutaram de um piquenique no parque.,gemma3,prompt2,Eles fizeram um piquenique no parque.,0.91,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt2,Eles desfrutaram de um piquenique no parque.,gemma3,prompt4,"Desfrutaram de um banquete ao ar livre, sob o céu.",0.83,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt2,Eles desfrutaram de um piquenique no parque.,gemmaX,sem_prompt,Eles desfrutaram de um piquenique no parque.,1.0,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt4,Eles desfrutaram de um piquenique no parque.,gemini,prompt2,Eles aproveitaram um piquenique no parque.,0.93,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt4,Eles desfrutaram de um piquenique no parque.,gemini,prompt4,Degustaram um piquenique no jardim da vida.,0.84,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt4,Eles desfrutaram de um piquenique no parque.,gemma3,prompt2,Eles fizeram um piquenique no parque.,0.91,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt4,Eles desfrutaram de um piquenique no parque.,gemma3,prompt4,"Desfrutaram de um banquete ao ar livre, sob o céu.",0.83,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gpt,prompt4,Eles desfrutaram de um piquenique no parque.,gemmaX,sem_prompt,Eles desfrutaram de um piquenique no parque.,1.0,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemini,prompt2,Eles aproveitaram um piquenique no parque.,gemini,prompt4,Degustaram um piquenique no jardim da vida.,0.84,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemini,prompt2,Eles aproveitaram um piquenique no parque.,gemma3,prompt2,Eles fizeram um piquenique no parque.,0.92,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemini,prompt2,Eles aproveitaram um piquenique no parque.,gemma3,prompt4,"Desfrutaram de um banquete ao ar livre, sob o céu.",0.76,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemini,prompt2,Eles aproveitaram um piquenique no parque.,gemmaX,sem_prompt,Eles desfrutaram de um piquenique no parque.,0.93,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemini,prompt4,Degustaram um piquenique no jardim da vida.,gemma3,prompt2,Eles fizeram um piquenique no parque.,0.84,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemini,prompt4,Degustaram um piquenique no jardim da vida.,gemma3,prompt4,"Desfrutaram de um banquete ao ar livre, sob o céu.",0.76,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemini,prompt4,Degustaram um piquenique no jardim da vida.,gemmaX,sem_prompt,Eles desfrutaram de um piquenique no parque.,0.84,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemma3,prompt2,Eles fizeram um piquenique no parque.,gemma3,prompt4,"Desfrutaram de um banquete ao ar livre, sob o céu.",0.75,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemma3,prompt2,Eles fizeram um piquenique no parque.,gemmaX,sem_prompt,Eles desfrutaram de um piquenique no parque.,0.91,0.84,0.63,1.05,consistente
679,They enjoyed a picnic in the park.,gemma3,prompt4,"Desfrutaram de um banquete ao ar livre, sob o céu.",gemmaX,sem_prompt,Eles desfrutaram de um piquenique no parque.,0.83,0.84,0.63,1.05,consistente
680,dive in headfirst,gpt,prompt2,mergulhar de cabeça,gpt,prompt4,mergulhar de cabeça,1.0,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt2,mergulhar de cabeça,gemini,prompt2,Mergulhar de cabeça,0.95,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt2,mergulhar de cabeça,gemini,prompt4,Mergulhar de cabeça.,0.92,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt2,mergulhar de cabeça,gemma3,prompt2,Mergulhar de cabeça,0.95,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt2,mergulhar de cabeça,gemma3,prompt4,Mergulhar de cabeça.,0.92,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt2,mergulhar de cabeça,gemmaX,sem_prompt,mergulhe de cabeça,0.98,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt4,mergulhar de cabeça,gemini,prompt2,Mergulhar de cabeça,0.95,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt4,mergulhar de cabeça,gemini,prompt4,Mergulhar de cabeça.,0.92,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt4,mergulhar de cabeça,gemma3,prompt2,Mergulhar de cabeça,0.95,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt4,mergulhar de cabeça,gemma3,prompt4,Mergulhar de cabeça.,0.92,0.95,0.72,1.19,consistente
680,dive in headfirst,gpt,prompt4,mergulhar de cabeça,gemmaX,sem_prompt,mergulhe de cabeça,0.98,0.95,0.72,1.19,consistente
680,dive in headfirst,gemini,prompt2,Mergulhar de cabeça,gemini,prompt4,Mergulhar de cabeça.,0.96,0.95,0.72,1.19,consistente
680,dive in headfirst,gemini,prompt2,Mergulhar de cabeça,gemma3,prompt2,Mergulhar de cabeça,1.0,0.95,0.72,1.19,consistente
680,dive in headfirst,gemini,prompt2,Mergulhar de cabeça,gemma3,prompt4,Mergulhar de cabeça.,0.96,0.95,0.72,1.19,consistente
680,dive in headfirst,gemini,prompt2,Mergulhar de cabeça,gemmaX,sem_prompt,mergulhe de cabeça,0.94,0.95,0.72,1.19,consistente
680,dive in headfirst,gemini,prompt4,Mergulhar de cabeça.,gemma3,prompt2,Mergulhar de cabeça,0.96,0.95,0.72,1.19,consistente
680,dive in headfirst,gemini,prompt4,Mergulhar de cabeça.,gemma3,prompt4,Mergulhar de cabeça.,1.0,0.95,0.72,1.19,consistente
680,dive in headfirst,gemini,prompt4,Mergulhar de cabeça.,gemmaX,sem_prompt,mergulhe de cabeça,0.91,0.95,0.72,1.19,consistente
680,dive in headfirst,gemma3,prompt2,Mergulhar de cabeça,gemma3,prompt4,Mergulhar de cabeça.,0.96,0.95,0.72,1.19,consistente
680,dive in headfirst,gemma3,prompt2,Mergulhar de cabeça,gemmaX,sem_prompt,mergulhe de cabeça,0.94,0.95,0.72,1.19,consistente
680,dive in headfirst,gemma3,prompt4,Mergulhar de cabeça.,gemmaX,sem_prompt,mergulhe de cabeça,0.91,0.95,0.72,1.19,consistente
681,have the upper hand,gpt,prompt2,ter vantagem,gpt,prompt4,ter a vantagem,0.92,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt2,ter vantagem,gemini,prompt2,Levar vantagem,0.85,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt2,ter vantagem,gemini,prompt4,Levar a melhor.,0.73,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt2,ter vantagem,gemma3,prompt2,Ter a vantagem.,0.85,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt2,ter vantagem,gemma3,prompt4,Ter a mão por cima.,0.71,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt2,ter vantagem,gemmaX,sem_prompt,ter a vantagem,0.92,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt4,ter a vantagem,gemini,prompt2,Levar vantagem,0.84,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt4,ter a vantagem,gemini,prompt4,Levar a melhor.,0.76,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt4,ter a vantagem,gemma3,prompt2,Ter a vantagem.,0.9,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt4,ter a vantagem,gemma3,prompt4,Ter a mão por cima.,0.76,0.84,0.63,1.05,consistente
681,have the upper hand,gpt,prompt4,ter a vantagem,gemmaX,sem_prompt,ter a vantagem,1.0,0.84,0.63,1.05,consistente
681,have the upper hand,gemini,prompt2,Levar vantagem,gemini,prompt4,Levar a melhor.,0.83,0.84,0.63,1.05,consistente
681,have the upper hand,gemini,prompt2,Levar vantagem,gemma3,prompt2,Ter a vantagem.,0.83,0.84,0.63,1.05,consistente
681,have the upper hand,gemini,prompt2,Levar vantagem,gemma3,prompt4,Ter a mão por cima.,0.73,0.84,0.63,1.05,consistente
681,have the upper hand,gemini,prompt2,Levar vantagem,gemmaX,sem_prompt,ter a vantagem,0.84,0.84,0.63,1.05,consistente
681,have the upper hand,gemini,prompt4,Levar a melhor.,gemma3,prompt2,Ter a vantagem.,0.85,0.84,0.63,1.05,consistente
681,have the upper hand,gemini,prompt4,Levar a melhor.,gemma3,prompt4,Ter a mão por cima.,0.82,0.84,0.63,1.05,consistente
681,have the upper hand,gemini,prompt4,Levar a melhor.,gemmaX,sem_prompt,ter a vantagem,0.76,0.84,0.63,1.05,consistente
681,have the upper hand,gemma3,prompt2,Ter a vantagem.,gemma3,prompt4,Ter a mão por cima.,0.84,0.84,0.63,1.05,consistente
681,have the upper hand,gemma3,prompt2,Ter a vantagem.,gemmaX,sem_prompt,ter a vantagem,0.9,0.84,0.63,1.05,consistente
681,have the upper hand,gemma3,prompt4,Ter a mão por cima.,gemmaX,sem_prompt,ter a vantagem,0.76,0.84,0.63,1.05,consistente
682,She is ironing her clothes.,gpt,prompt2,Ela está passando as roupas dela.,gpt,prompt4,Ela está passando suas roupas.,0.94,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt2,Ela está passando as roupas dela.,gemini,prompt2,Ela está passando suas roupas.,0.94,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt2,Ela está passando as roupas dela.,gemini,prompt4,Ela está passando a ferro suas arestas.,0.86,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt2,Ela está passando as roupas dela.,gemma3,prompt2,Ela está passando suas roupas.,0.94,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt2,Ela está passando as roupas dela.,gemma3,prompt4,Ela está a passadeira do seu futuro.,0.81,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt2,Ela está passando as roupas dela.,gemmaX,sem_prompt,Ela está passando a ferro as roupas.,0.9,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt4,Ela está passando suas roupas.,gemini,prompt2,Ela está passando suas roupas.,1.0,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt4,Ela está passando suas roupas.,gemini,prompt4,Ela está passando a ferro suas arestas.,0.88,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt4,Ela está passando suas roupas.,gemma3,prompt2,Ela está passando suas roupas.,1.0,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt4,Ela está passando suas roupas.,gemma3,prompt4,Ela está a passadeira do seu futuro.,0.81,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gpt,prompt4,Ela está passando suas roupas.,gemmaX,sem_prompt,Ela está passando a ferro as roupas.,0.91,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemini,prompt2,Ela está passando suas roupas.,gemini,prompt4,Ela está passando a ferro suas arestas.,0.88,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemini,prompt2,Ela está passando suas roupas.,gemma3,prompt2,Ela está passando suas roupas.,1.0,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemini,prompt2,Ela está passando suas roupas.,gemma3,prompt4,Ela está a passadeira do seu futuro.,0.81,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemini,prompt2,Ela está passando suas roupas.,gemmaX,sem_prompt,Ela está passando a ferro as roupas.,0.91,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemini,prompt4,Ela está passando a ferro suas arestas.,gemma3,prompt2,Ela está passando suas roupas.,0.88,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemini,prompt4,Ela está passando a ferro suas arestas.,gemma3,prompt4,Ela está a passadeira do seu futuro.,0.8,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemini,prompt4,Ela está passando a ferro suas arestas.,gemmaX,sem_prompt,Ela está passando a ferro as roupas.,0.91,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemma3,prompt2,Ela está passando suas roupas.,gemma3,prompt4,Ela está a passadeira do seu futuro.,0.81,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemma3,prompt2,Ela está passando suas roupas.,gemmaX,sem_prompt,Ela está passando a ferro as roupas.,0.91,0.9,0.68,1.13,consistente
682,She is ironing her clothes.,gemma3,prompt4,Ela está a passadeira do seu futuro.,gemmaX,sem_prompt,Ela está passando a ferro as roupas.,0.79,0.9,0.68,1.13,consistente
683,He plays soccer every weekend.,gpt,prompt2,Ele joga futebol todo fim de semana.,gpt,prompt4,Ele joga bola todo fim de semana.,0.97,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt2,Ele joga futebol todo fim de semana.,gemini,prompt2,Ele joga futebol todo fim de semana.,1.0,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt2,Ele joga futebol todo fim de semana.,gemini,prompt4,Ele veste a camisa todo fim de semana.,0.87,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt2,Ele joga futebol todo fim de semana.,gemma3,prompt2,Ele joga futebol todo fim de semana.,1.0,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt2,Ele joga futebol todo fim de semana.,gemma3,prompt4,Ele dribla o fim de semana a cada sábado e domingo.,0.79,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt2,Ele joga futebol todo fim de semana.,gemmaX,sem_prompt,Ele joga futebol todo final de semana.,0.99,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt4,Ele joga bola todo fim de semana.,gemini,prompt2,Ele joga futebol todo fim de semana.,0.97,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt4,Ele joga bola todo fim de semana.,gemini,prompt4,Ele veste a camisa todo fim de semana.,0.89,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt4,Ele joga bola todo fim de semana.,gemma3,prompt2,Ele joga futebol todo fim de semana.,0.97,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt4,Ele joga bola todo fim de semana.,gemma3,prompt4,Ele dribla o fim de semana a cada sábado e domingo.,0.8,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gpt,prompt4,Ele joga bola todo fim de semana.,gemmaX,sem_prompt,Ele joga futebol todo final de semana.,0.97,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemini,prompt2,Ele joga futebol todo fim de semana.,gemini,prompt4,Ele veste a camisa todo fim de semana.,0.87,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemini,prompt2,Ele joga futebol todo fim de semana.,gemma3,prompt2,Ele joga futebol todo fim de semana.,1.0,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemini,prompt2,Ele joga futebol todo fim de semana.,gemma3,prompt4,Ele dribla o fim de semana a cada sábado e domingo.,0.79,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemini,prompt2,Ele joga futebol todo fim de semana.,gemmaX,sem_prompt,Ele joga futebol todo final de semana.,0.99,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemini,prompt4,Ele veste a camisa todo fim de semana.,gemma3,prompt2,Ele joga futebol todo fim de semana.,0.87,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemini,prompt4,Ele veste a camisa todo fim de semana.,gemma3,prompt4,Ele dribla o fim de semana a cada sábado e domingo.,0.78,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemini,prompt4,Ele veste a camisa todo fim de semana.,gemmaX,sem_prompt,Ele joga futebol todo final de semana.,0.86,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemma3,prompt2,Ele joga futebol todo fim de semana.,gemma3,prompt4,Ele dribla o fim de semana a cada sábado e domingo.,0.79,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemma3,prompt2,Ele joga futebol todo fim de semana.,gemmaX,sem_prompt,Ele joga futebol todo final de semana.,0.99,0.89,0.66,1.11,consistente
683,He plays soccer every weekend.,gemma3,prompt4,Ele dribla o fim de semana a cada sábado e domingo.,gemmaX,sem_prompt,Ele joga futebol todo final de semana.,0.78,0.89,0.66,1.11,consistente
684,at the drop of a hat,gpt,prompt2,a qualquer momento,gpt,prompt4,à toa,0.75,0.71,0.53,0.89,consistente
684,at the drop of a hat,gpt,prompt2,a qualquer momento,gemini,prompt2,Imediatamente,0.76,0.71,0.53,0.89,consistente
684,at the drop of a hat,gpt,prompt2,a qualquer momento,gemini,prompt4,Imediatamente,0.76,0.71,0.53,0.89,consistente
684,at the drop of a hat,gpt,prompt2,a qualquer momento,gemma3,prompt2,"De repente, sem hesitar, à primeira vista.",0.69,0.71,0.53,0.89,consistente
684,at the drop of a hat,gpt,prompt2,a qualquer momento,gemma3,prompt4,De repente.,0.71,0.71,0.53,0.89,consistente
684,at the drop of a hat,gpt,prompt2,a qualquer momento,gemmaX,sem_prompt,at the drop of a hat,0.73,0.71,0.53,0.89,consistente
684,at the drop of a hat,gpt,prompt4,à toa,gemini,prompt2,Imediatamente,0.72,0.71,0.53,0.89,consistente
684,at the drop of a hat,gpt,prompt4,à toa,gemini,prompt4,Imediatamente,0.72,0.71,0.53,0.89,consistente
