frases_ingles,metrica,modelo,score
chew the fat,KIWI-XL,gemmaX,0.5963057279586792
chew the fat,XCOMET-XL,gemmaX,0.9829832315444946
chew the fat,ROUGE,gpt,0.0
chew the fat,BLEU,gpt,0.0
chew the fat,BERTSCORE,gpt,0.689125657081604
chew the fat,BLEURT,gpt,-1.219003677368164
chew the fat,COMET22,gpt,0.4562845528125763
chew the fat,KIWI-XL,gpt,0.33278781175613403
chew the fat,XCOMET-XL,gpt,0.5437088012695312
chew the fat,ROUGE,llama,0.0
chew the fat,BLEU,llama,0.0
chew the fat,BERTSCORE,llama,0.7444506287574768
chew the fat,BLEURT,llama,-0.9233936071395874
chew the fat,COMET22,llama,0.40039607882499695
chew the fat,KIWI-XL,llama,0.10939748585224152
chew the fat,XCOMET-XL,llama,0.7283573150634766
chew the fat,ROUGE,marian,0.8
chew the fat,BLEU,marian,0.0
chew the fat,BERTSCORE,marian,0.8990063071250916
chew the fat,BLEURT,marian,0.6294005513191223
chew the fat,COMET22,marian,0.7649418711662292
chew the fat,KIWI-XL,marian,0.4387096166610718
chew the fat,XCOMET-XL,marian,0.9368255138397217
chew the fat,ROUGE,meta,1.0
chew the fat,BLEU,meta,0.0
chew the fat,BERTSCORE,meta,0.9072934985160828
chew the fat,BLEURT,meta,1.0131115913391113
chew the fat,COMET22,meta,0.9127264618873596
chew the fat,KIWI-XL,meta,0.32352739572525024
chew the fat,XCOMET-XL,meta,0.9834452867507935
chew the fat,ROUGE,mistral,0.0
chew the fat,BLEU,mistral,0.0
chew the fat,BERTSCORE,mistral,0.6668843626976013
chew the fat,BLEURT,mistral,-1.1698797941207886
chew the fat,COMET22,mistral,0.5332725644111633
chew the fat,KIWI-XL,mistral,0.02233893983066082
chew the fat,XCOMET-XL,mistral,0.9181690216064453
chew the fat,ROUGE,qwen,0.3333333333333333
chew the fat,BLEU,qwen,0.0
chew the fat,BERTSCORE,qwen,0.7294976115226746
chew the fat,BLEURT,qwen,-1.2543416023254395
chew the fat,COMET22,qwen,0.4833831489086151
chew the fat,KIWI-XL,qwen,0.1266571283340454
chew the fat,XCOMET-XL,qwen,0.7868260145187378
at a snail's pace,ROUGE,gemini,1.0
at a snail's pace,BLEU,gemini,0.0
at a snail's pace,BERTSCORE,gemini,1.0
at a snail's pace,BLEURT,gemini,1.087081789970398
at a snail's pace,COMET22,gemini,0.9432241320610046
at a snail's pace,KIWI-XL,gemini,0.9469900727272034
at a snail's pace,XCOMET-XL,gemini,0.9954453706741333
at a snail's pace,ROUGE,gemma3,1.0
at a snail's pace,BLEU,gemma3,0.0
at a snail's pace,BERTSCORE,gemma3,0.9578666687011719
at a snail's pace,BLEURT,gemma3,1.0676060914993286
at a snail's pace,COMET22,gemma3,0.9175596833229065
at a snail's pace,KIWI-XL,gemma3,1.0149407386779785
at a snail's pace,XCOMET-XL,gemma3,0.9958816766738892
at a snail's pace,ROUGE,gemmaX,1.0
at a snail's pace,BLEU,gemmaX,1.0
at a snail's pace,BERTSCORE,gemmaX,1.0
at a snail's pace,BLEURT,gemmaX,1.087081789970398
at a snail's pace,COMET22,gemmaX,0.9750942587852478
at a snail's pace,KIWI-XL,gemmaX,1.0211275815963745
at a snail's pace,XCOMET-XL,gemmaX,0.9992117881774902
at a snail's pace,ROUGE,gpt,0.8000000000000002
at a snail's pace,BLEU,gpt,0.0
at a snail's pace,BERTSCORE,gpt,0.9498207569122314
at a snail's pace,BLEURT,gpt,0.10379312932491302
at a snail's pace,COMET22,gpt,0.8049716353416443
at a snail's pace,KIWI-XL,gpt,0.9982730150222778
at a snail's pace,XCOMET-XL,gpt,0.9868088364601135
at a snail's pace,ROUGE,llama,0.3636363636363636
at a snail's pace,BLEU,llama,0.0
at a snail's pace,BERTSCORE,llama,0.8159480690956116
at a snail's pace,BLEURT,llama,-0.5491673946380615
at a snail's pace,COMET22,llama,0.650509774684906
at a snail's pace,KIWI-XL,llama,0.9200330972671509
at a snail's pace,XCOMET-XL,llama,0.9904276132583618
at a snail's pace,ROUGE,marian,0.8000000000000002
at a snail's pace,BLEU,marian,0.0
at a snail's pace,BERTSCORE,marian,0.940945565700531
at a snail's pace,BLEURT,marian,0.6305841207504272
at a snail's pace,COMET22,marian,0.8118895292282104
at a snail's pace,KIWI-XL,marian,0.793322741985321
at a snail's pace,XCOMET-XL,marian,0.9890376329421997
at a snail's pace,ROUGE,meta,0.3636363636363636
at a snail's pace,BLEU,meta,0.0
at a snail's pace,BERTSCORE,meta,0.8031485676765442
at a snail's pace,BLEURT,meta,-0.6710518598556519
at a snail's pace,COMET22,meta,0.6523527503013611
at a snail's pace,KIWI-XL,meta,0.006272915750741959
at a snail's pace,XCOMET-XL,meta,0.8678630590438843
at a snail's pace,ROUGE,mistral,1.0
at a snail's pace,BLEU,mistral,0.0
at a snail's pace,BERTSCORE,mistral,0.931483805179596
at a snail's pace,BLEURT,mistral,0.9183722734451294
at a snail's pace,COMET22,mistral,0.891599178314209
at a snail's pace,KIWI-XL,mistral,0.9021843671798706
at a snail's pace,XCOMET-XL,mistral,0.9819326400756836
at a snail's pace,ROUGE,qwen,1.0
at a snail's pace,BLEU,qwen,0.0
at a snail's pace,BERTSCORE,qwen,1.0
at a snail's pace,BLEURT,qwen,1.087081789970398
at a snail's pace,COMET22,qwen,0.9518812298774719
at a snail's pace,KIWI-XL,qwen,0.9533638954162598
at a snail's pace,XCOMET-XL,qwen,0.999442458152771
dressed to kill,ROUGE,gemini,0.0
dressed to kill,BLEU,gemini,0.0
dressed to kill,BERTSCORE,gemini,0.7229584455490112
dressed to kill,BLEURT,gemini,-1.1012296676635742
dressed to kill,COMET22,gemini,0.4828249216079712
dressed to kill,KIWI-XL,gemini,-0.22942239046096802
dressed to kill,XCOMET-XL,gemini,0.6840766668319702
dressed to kill,ROUGE,gemma3,0.6666666666666666
dressed to kill,BLEU,gemma3,0.0
dressed to kill,BERTSCORE,gemma3,0.8192419409751892
dressed to kill,BLEURT,gemma3,-0.7499440312385559
dressed to kill,COMET22,gemma3,0.7484206557273865
dressed to kill,KIWI-XL,gemma3,0.7282397150993347
dressed to kill,XCOMET-XL,gemma3,0.8449106216430664
dressed to kill,ROUGE,gemmaX,1.0
dressed to kill,BLEU,gemmaX,0.0
dressed to kill,BERTSCORE,gemmaX,1.0
dressed to kill,BLEURT,gemmaX,1.060019850730896
dressed to kill,COMET22,gemmaX,0.9879860281944275
dressed to kill,KIWI-XL,gemmaX,0.994428813457489
dressed to kill,XCOMET-XL,gemmaX,1.0
dressed to kill,ROUGE,gpt,1.0
dressed to kill,BLEU,gpt,0.0
dressed to kill,BERTSCORE,gpt,1.0
dressed to kill,BLEURT,gpt,1.060019850730896
dressed to kill,COMET22,gpt,0.9879860281944275
dressed to kill,KIWI-XL,gpt,0.9944289922714233
dressed to kill,XCOMET-XL,gpt,1.0
dressed to kill,ROUGE,llama,1.0
dressed to kill,BLEU,llama,0.0
dressed to kill,BERTSCORE,llama,0.9323081374168396
dressed to kill,BLEURT,llama,1.0777418613433838
dressed to kill,COMET22,llama,0.9566356539726257
dressed to kill,KIWI-XL,llama,0.9715319871902466
dressed to kill,XCOMET-XL,llama,1.0
dressed to kill,ROUGE,marian,1.0
dressed to kill,BLEU,marian,0.0
dressed to kill,BERTSCORE,marian,1.0
dressed to kill,BLEURT,marian,1.060019850730896
dressed to kill,COMET22,marian,0.9703113436698914
dressed to kill,KIWI-XL,marian,1.003378987312317
dressed to kill,XCOMET-XL,marian,1.0
dressed to kill,ROUGE,meta,1.0
dressed to kill,BLEU,meta,0.0
dressed to kill,BERTSCORE,meta,1.0
dressed to kill,BLEURT,meta,1.060019850730896
dressed to kill,COMET22,meta,0.9366467595100403
dressed to kill,KIWI-XL,meta,1.0463086366653442
dressed to kill,XCOMET-XL,meta,0.9912000298500061
dressed to kill,ROUGE,mistral,0.0
dressed to kill,BLEU,mistral,0.0
dressed to kill,BERTSCORE,mistral,0.6819260120391846
dressed to kill,BLEURT,mistral,-0.8351213335990906
dressed to kill,COMET22,mistral,0.4910241663455963
dressed to kill,KIWI-XL,mistral,0.9642579555511475
dressed to kill,XCOMET-XL,mistral,0.9526418447494507
dressed to kill,ROUGE,qwen,1.0
dressed to kill,BLEU,qwen,0.0
dressed to kill,BERTSCORE,qwen,1.0
dressed to kill,BLEURT,qwen,1.060019850730896
dressed to kill,COMET22,qwen,0.9725719690322876
dressed to kill,KIWI-XL,qwen,0.9765470027923584
dressed to kill,XCOMET-XL,qwen,1.0
all in your head,ROUGE,gemini,0.8
all in your head,BLEU,gemini,0.5081327481546147
all in your head,BERTSCORE,gemini,0.877439558506012
all in your head,BLEURT,gemini,0.9270254373550415
all in your head,COMET22,gemini,0.9255477786064148
all in your head,KIWI-XL,gemini,1.100608468055725
all in your head,XCOMET-XL,gemini,1.0
all in your head,ROUGE,gemma3,0.8
all in your head,BLEU,gemma3,0.5081327481546147
all in your head,BERTSCORE,gemma3,0.877439558506012
all in your head,BLEURT,gemma3,0.9270254373550415
all in your head,COMET22,gemma3,0.9255477786064148
all in your head,KIWI-XL,gemma3,1.1199396848678589
all in your head,XCOMET-XL,gemma3,1.0
all in your head,ROUGE,gemmaX,0.75
all in your head,BLEU,gemmaX,0.0
all in your head,BERTSCORE,gemmaX,0.9434568881988525
all in your head,BLEURT,gemmaX,1.0451370477676392
all in your head,COMET22,gemmaX,0.9590362906455994
all in your head,KIWI-XL,gemmaX,1.0273956060409546
all in your head,XCOMET-XL,gemmaX,1.0
all in your head,ROUGE,gpt,0.75
all in your head,BLEU,gpt,0.0
all in your head,BERTSCORE,gpt,0.8999656438827515
all in your head,BLEURT,gpt,1.0158518552780151
all in your head,COMET22,gpt,0.9425992965698242
all in your head,KIWI-XL,gpt,1.0536718368530273
all in your head,XCOMET-XL,gpt,1.0
all in your head,ROUGE,llama,0.8
all in your head,BLEU,llama,0.5081327481546147
all in your head,BERTSCORE,llama,0.877439558506012
all in your head,BLEURT,llama,0.9270254373550415
all in your head,COMET22,llama,0.9255476593971252
all in your head,KIWI-XL,llama,1.1199396848678589
all in your head,XCOMET-XL,llama,1.0
all in your head,ROUGE,marian,0.8
all in your head,BLEU,marian,0.5081327481546147
all in your head,BERTSCORE,marian,0.877439558506012
all in your head,BLEURT,marian,0.9270254373550415
all in your head,COMET22,marian,0.917736828327179
all in your head,KIWI-XL,marian,1.1204172372817993
all in your head,XCOMET-XL,marian,1.0
all in your head,ROUGE,meta,0.4
all in your head,BLEU,meta,0.0
all in your head,BERTSCORE,meta,0.7646223902702332
all in your head,BLEURT,meta,-0.29346826672554016
all in your head,COMET22,meta,0.8536239266395569
all in your head,KIWI-XL,meta,1.058344841003418
all in your head,XCOMET-XL,meta,0.9824000597000122
all in your head,ROUGE,mistral,0.5
all in your head,BLEU,mistral,0.0
all in your head,BERTSCORE,mistral,0.8137916326522827
all in your head,BLEURT,mistral,0.7953017354011536
all in your head,COMET22,mistral,0.8074175715446472
all in your head,KIWI-XL,mistral,0.8164639472961426
all in your head,XCOMET-XL,mistral,0.9897123575210571
all in your head,ROUGE,qwen,1.0
all in your head,BLEU,qwen,1.0
all in your head,BERTSCORE,qwen,1.0
all in your head,BLEURT,qwen,1.0726019144058228
all in your head,COMET22,qwen,0.9885075688362122
all in your head,KIWI-XL,qwen,0.9779866337776184
all in your head,XCOMET-XL,qwen,1.0
banging your head against a brick wall,ROUGE,gemini,0.5333333333333333
banging your head against a brick wall,BLEU,gemini,0.0
banging your head against a brick wall,BERTSCORE,gemini,0.8661804795265198
banging your head against a brick wall,BLEURT,gemini,0.5523977875709534
banging your head against a brick wall,COMET22,gemini,0.8256821632385254
banging your head against a brick wall,KIWI-XL,gemini,0.9963583946228027
banging your head against a brick wall,XCOMET-XL,gemini,0.9779211282730103
banging your head against a brick wall,ROUGE,gemma3,0.5714285714285714
banging your head against a brick wall,BLEU,gemma3,0.0
banging your head against a brick wall,BERTSCORE,gemma3,0.898815393447876
banging your head against a brick wall,BLEURT,gemma3,0.5785272121429443
banging your head against a brick wall,COMET22,gemma3,0.859186589717865
banging your head against a brick wall,KIWI-XL,gemma3,1.0057756900787354
banging your head against a brick wall,XCOMET-XL,gemma3,0.976931095123291
banging your head against a brick wall,ROUGE,gemmaX,1.0
banging your head against a brick wall,BLEU,gemmaX,1.0
banging your head against a brick wall,BERTSCORE,gemmaX,1.0000001192092896
banging your head against a brick wall,BLEURT,gemmaX,1.0863293409347534
banging your head against a brick wall,COMET22,gemmaX,0.9635074138641357
banging your head against a brick wall,KIWI-XL,gemmaX,1.0105959177017212
banging your head against a brick wall,XCOMET-XL,gemmaX,0.9839228391647339
banging your head against a brick wall,ROUGE,gpt,0.6153846153846153
banging your head against a brick wall,BLEU,gpt,0.0
banging your head against a brick wall,BERTSCORE,gpt,0.9273228645324707
banging your head against a brick wall,BLEURT,gpt,0.6992661952972412
banging your head against a brick wall,COMET22,gpt,0.885951578617096
banging your head against a brick wall,KIWI-XL,gpt,0.9555490016937256
banging your head against a brick wall,XCOMET-XL,gpt,0.9767090678215027
banging your head against a brick wall,ROUGE,llama,0.6666666666666666
banging your head against a brick wall,BLEU,llama,0.5169731539571706
banging your head against a brick wall,BERTSCORE,llama,0.8935844302177429
banging your head against a brick wall,BLEURT,llama,0.7307398319244385
banging your head against a brick wall,COMET22,llama,0.7909911274909973
banging your head against a brick wall,KIWI-XL,llama,0.9889209270477295
banging your head against a brick wall,XCOMET-XL,llama,0.980017900466919
banging your head against a brick wall,ROUGE,marian,0.7142857142857143
banging your head against a brick wall,BLEU,marian,0.6147881529512643
banging your head against a brick wall,BERTSCORE,marian,0.9319393038749695
banging your head against a brick wall,BLEURT,marian,0.3238465189933777
banging your head against a brick wall,COMET22,marian,0.8678483366966248
banging your head against a brick wall,KIWI-XL,marian,0.9464887380599976
banging your head against a brick wall,XCOMET-XL,marian,0.9545835256576538
banging your head against a brick wall,ROUGE,meta,0.16666666666666666
banging your head against a brick wall,BLEU,meta,0.0
banging your head against a brick wall,BERTSCORE,meta,0.6446983218193054
banging your head against a brick wall,BLEURT,meta,-1.3560645580291748
banging your head against a brick wall,COMET22,meta,0.43971773982048035
banging your head against a brick wall,KIWI-XL,meta,-0.32578080892562866
banging your head against a brick wall,XCOMET-XL,meta,0.32959622144699097
banging your head against a brick wall,ROUGE,mistral,0.5
banging your head against a brick wall,BLEU,mistral,0.0
banging your head against a brick wall,BERTSCORE,mistral,0.8758695721626282
banging your head against a brick wall,BLEURT,mistral,0.6036567091941833
banging your head against a brick wall,COMET22,mistral,0.7767715454101562
banging your head against a brick wall,KIWI-XL,mistral,0.9500349164009094
banging your head against a brick wall,XCOMET-XL,mistral,0.9497896432876587
banging your head against a brick wall,ROUGE,qwen,0.6250000000000001
banging your head against a brick wall,BLEU,qwen,0.5169731539571706
banging your head against a brick wall,BERTSCORE,qwen,0.9078012108802795
banging your head against a brick wall,BLEURT,qwen,0.8131524324417114
banging your head against a brick wall,COMET22,qwen,0.8559866547584534
banging your head against a brick wall,KIWI-XL,qwen,1.0154155492782593
banging your head against a brick wall,XCOMET-XL,qwen,0.9968023300170898
break a leg,ROUGE,gemini,0.0
break a leg,BLEU,gemini,0.0
break a leg,BERTSCORE,gemini,0.58624666929245
break a leg,BLEURT,gemini,-1.6054182052612305
break a leg,COMET22,gemini,0.4712875187397003
break a leg,KIWI-XL,gemini,1.0522657632827759
break a leg,XCOMET-XL,gemini,0.9507864713668823
break a leg,ROUGE,gemma3,0.0
break a leg,BLEU,gemma3,0.0
break a leg,BERTSCORE,gemma3,0.58624666929245
break a leg,BLEURT,gemma3,-1.6054182052612305
break a leg,COMET22,gemma3,0.4712875187397003
break a leg,KIWI-XL,gemma3,0.9883241057395935
break a leg,XCOMET-XL,gemma3,0.9472850561141968
break a leg,ROUGE,gemmaX,0.6666666666666666
break a leg,BLEU,gemmaX,0.0
break a leg,BERTSCORE,gemmaX,0.964644730091095
break a leg,BLEURT,gemmaX,0.9423253536224365
break a leg,COMET22,gemmaX,0.9389409422874451
break a leg,KIWI-XL,gemmaX,0.8426600098609924
break a leg,XCOMET-XL,gemmaX,0.9855719208717346
break a leg,ROUGE,gpt,1.0
break a leg,BLEU,gpt,0.0
break a leg,BERTSCORE,gpt,0.9283882975578308
break a leg,BLEURT,gpt,1.0795505046844482
break a leg,COMET22,gpt,0.9520643949508667
break a leg,KIWI-XL,gpt,0.6440376043319702
break a leg,XCOMET-XL,gpt,0.9951311349868774
break a leg,ROUGE,llama,0.0
break a leg,BLEU,llama,0.0
break a leg,BERTSCORE,llama,0.639131486415863
break a leg,BLEURT,llama,-1.3084594011306763
break a leg,COMET22,llama,0.5124362111091614
break a leg,KIWI-XL,llama,1.0758956670761108
break a leg,XCOMET-XL,llama,0.7867190837860107
break a leg,ROUGE,marian,1.0
break a leg,BLEU,marian,0.0
break a leg,BERTSCORE,marian,1.0
break a leg,BLEURT,marian,0.9949690103530884
break a leg,COMET22,marian,0.9736809134483337
break a leg,KIWI-XL,marian,0.9149985909461975
break a leg,XCOMET-XL,marian,0.9912000298500061
break a leg,ROUGE,meta,0.6666666666666666
break a leg,BLEU,meta,0.0
break a leg,BERTSCORE,meta,0.8309487700462341
break a leg,BLEURT,meta,0.4481210708618164
break a leg,COMET22,meta,0.8604438900947571
break a leg,KIWI-XL,meta,0.9008664488792419
break a leg,XCOMET-XL,meta,0.9853811264038086
break a leg,ROUGE,mistral,0.0
break a leg,BLEU,mistral,0.0
break a leg,BERTSCORE,mistral,0.6167518496513367
break a leg,BLEURT,mistral,-1.377119779586792
break a leg,COMET22,mistral,0.4694102108478546
break a leg,KIWI-XL,mistral,0.8759150505065918
break a leg,XCOMET-XL,mistral,0.9558757543563843
break a leg,ROUGE,qwen,0.0
break a leg,BLEU,qwen,0.0
break a leg,BERTSCORE,qwen,0.6167518496513367
break a leg,BLEURT,qwen,-1.377119779586792
break a leg,COMET22,qwen,0.4694102108478546
break a leg,KIWI-XL,qwen,0.8759151697158813
break a leg,XCOMET-XL,qwen,0.9558753967285156
below the belt,ROUGE,gemini,0.6666666666666666
below the belt,BLEU,gemini,0.0
below the belt,BERTSCORE,gemini,0.8812627196311951
below the belt,BLEURT,gemini,0.7363643646240234
below the belt,COMET22,gemini,0.6170180439949036
below the belt,KIWI-XL,gemini,1.019190788269043
below the belt,XCOMET-XL,gemini,0.9753656983375549
below the belt,ROUGE,gemma3,0.0
below the belt,BLEU,gemma3,0.0
below the belt,BERTSCORE,gemma3,0.6917837858200073
below the belt,BLEURT,gemma3,-1.394945740699768
below the belt,COMET22,gemma3,0.41895174980163574
below the belt,KIWI-XL,gemma3,0.26648223400115967
below the belt,XCOMET-XL,gemma3,0.6295921802520752
below the belt,ROUGE,gemmaX,0.6666666666666666
below the belt,BLEU,gemmaX,0.0
below the belt,BERTSCORE,gemmaX,0.8812627196311951
below the belt,BLEURT,gemmaX,0.7363643646240234
below the belt,COMET22,gemmaX,0.6812050938606262
below the belt,KIWI-XL,gemmaX,1.0306618213653564
below the belt,XCOMET-XL,gemmaX,0.9880825281143188
below the belt,ROUGE,gpt,0.6666666666666666
below the belt,BLEU,gpt,0.0
below the belt,BERTSCORE,gpt,0.8812627196311951
below the belt,BLEURT,gpt,0.7363643646240234
below the belt,COMET22,gpt,0.681205153465271
below the belt,KIWI-XL,gpt,1.0306618213653564
below the belt,XCOMET-XL,gpt,0.9880825281143188
below the belt,ROUGE,llama,0.16666666666666666
below the belt,BLEU,llama,0.0
below the belt,BERTSCORE,llama,0.6971614360809326
below the belt,BLEURT,llama,-1.2569019794464111
below the belt,COMET22,llama,0.4486370384693146
below the belt,KIWI-XL,llama,0.8978715538978577
