indice,dataset,tipo_label,ingles_original,melhor_trad,melhor_modelo,melhor_prompt,outro_modelo,outro_prompt,outra_trad,parascore
1875,newsmet,literais,Republican donor sues GOP for fraud over ObamaCare repeal failure,Doador republicano processa o GOP por fraude diante do fracasso na derrubada do ObamaCare.,gemma3,prompt4,gpt,prompt4,Doador republicano processa o GOP por fraude devido à falha na revogação do ObamaCare.,0.9517
1875,newsmet,literais,Republican donor sues GOP for fraud over ObamaCare repeal failure,Doador republicano processa o GOP por fraude diante do fracasso na derrubada do ObamaCare.,gemma3,prompt4,gemini,prompt2,Doador republicano processa o Partido Republicano por fraude devido ao fracasso na revogação do ObamaCare.,0.9606
1875,newsmet,literais,Republican donor sues GOP for fraud over ObamaCare repeal failure,Doador republicano processa o GOP por fraude diante do fracasso na derrubada do ObamaCare.,gemma3,prompt4,gemini,prompt4,"Doador republicano processa o partido por fraude, devido à promessa de derrubar o ObamaCare ter ido água abaixo.",0.9222
1875,newsmet,literais,Republican donor sues GOP for fraud over ObamaCare repeal failure,Doador republicano processa o GOP por fraude diante do fracasso na derrubada do ObamaCare.,gemma3,prompt4,gemma3,prompt2,Doador republicano processa o GOP por fraude devido ao fracasso na revogação do Obamacare.,0.9433
1875,newsmet,literais,Republican donor sues GOP for fraud over ObamaCare repeal failure,Doador republicano processa o GOP por fraude diante do fracasso na derrubada do ObamaCare.,gemma3,prompt4,gemmaX,sem_prompt,Doador republicano processa o Partido Republicano por fraude sobre o fracasso da revogação do ObamaCare,0.9566
1876,newsmet,literais,Travel ban could be revised to tackle possible terror attacks,A barreira de viagens poderia ser repensada para conter possíveis ataques terroristas.,gemma3,prompt4,gpt,prompt2,A proibição de viagens pode ser revisada para lidar com possíveis ataques terroristas.,0.9399
1876,newsmet,literais,Travel ban could be revised to tackle possible terror attacks,A barreira de viagens poderia ser repensada para conter possíveis ataques terroristas.,gemma3,prompt4,gpt,prompt4,A proibição de viagens poderia ser revista para enfrentar possíveis ataques terroristas.,0.9386
1876,newsmet,literais,Travel ban could be revised to tackle possible terror attacks,A barreira de viagens poderia ser repensada para conter possíveis ataques terroristas.,gemma3,prompt4,gemini,prompt2,Restrição de viagens pode ser revista para combater possíveis ataques terroristas.,0.9291
1876,newsmet,literais,Travel ban could be revised to tackle possible terror attacks,A barreira de viagens poderia ser repensada para conter possíveis ataques terroristas.,gemma3,prompt4,gemini,prompt4,A barreira de viagens pode ser repensada para estancar hemorragias terroristas.,0.9523
1876,newsmet,literais,Travel ban could be revised to tackle possible terror attacks,A barreira de viagens poderia ser repensada para conter possíveis ataques terroristas.,gemma3,prompt4,gemma3,prompt2,O banimento de viagens pode ser revisado para enfrentar possíveis ataques terroristas.,0.9328
1876,newsmet,literais,Travel ban could be revised to tackle possible terror attacks,A barreira de viagens poderia ser repensada para conter possíveis ataques terroristas.,gemma3,prompt4,gemmaX,sem_prompt,Proibição de viagens pode ser revista para combater possíveis ataques terroristas,0.9219
1877,newsmet,literais,The Arrested Saudi Prince Alwaleed Owns These 12 US Companies,"O Príncipe Saudita Alwaleed, Detido, É Dono Destes 12 Empreendimentos Americanos.",gpt,prompt4,gpt,prompt2,"O príncipe saudita Alwaleed, preso, possui essas 12 empresas americanas.",0.9303
1877,newsmet,literais,The Arrested Saudi Prince Alwaleed Owns These 12 US Companies,"O Príncipe Saudita Alwaleed, Detido, É Dono Destes 12 Empreendimentos Americanos.",gpt,prompt4,gemini,prompt2,"O príncipe saudita Alwaleed, que foi preso, é dono destas 12 empresas americanas.",0.9309
1877,newsmet,literais,The Arrested Saudi Prince Alwaleed Owns These 12 US Companies,"O Príncipe Saudita Alwaleed, Detido, É Dono Destes 12 Empreendimentos Americanos.",gpt,prompt4,gemini,prompt4,"O Príncipe Saudita Alwaleed, em cana, tem sob seu cetro estas 12 empresas estadunidenses.",0.8964
1877,newsmet,literais,The Arrested Saudi Prince Alwaleed Owns These 12 US Companies,"O Príncipe Saudita Alwaleed, Detido, É Dono Destes 12 Empreendimentos Americanos.",gpt,prompt4,gemma3,prompt2,"O Príncipe Saudita Preso, Alwaleed, Possui Estas 12 Empresas Americanas.",0.9444
1877,newsmet,literais,The Arrested Saudi Prince Alwaleed Owns These 12 US Companies,"O Príncipe Saudita Alwaleed, Detido, É Dono Destes 12 Empreendimentos Americanos.",gpt,prompt4,gemma3,prompt4,O Príncipe Saudita Detido Alwaleed Possui Estas 12 Empresas Americanas.,0.9455
1877,newsmet,literais,The Arrested Saudi Prince Alwaleed Owns These 12 US Companies,"O Príncipe Saudita Alwaleed, Detido, É Dono Destes 12 Empreendimentos Americanos.",gpt,prompt4,gemmaX,sem_prompt,O príncipe saudita detido Alwaleed é dono destas 12 empresas dos EUA,0.9139
1878,newsmet,literais,Donald Trump Jr.'s mobster-lawyer wants you to know there's nothing to see here,"O advogado mafioso de Donald Trump Jr. quer que você saia daqui, não tem nada pra ver.",gemini,prompt4,gpt,prompt2,O advogado mafioso de Donald Trump Jr. quer que você saiba que não há nada para ver aqui.,0.9399
1878,newsmet,literais,Donald Trump Jr.'s mobster-lawyer wants you to know there's nothing to see here,"O advogado mafioso de Donald Trump Jr. quer que você saia daqui, não tem nada pra ver.",gemini,prompt4,gpt,prompt4,O advogado mafioso de Donald Trump Jr. quer que você saiba que não há nada para se ver aqui.,0.939
1878,newsmet,literais,Donald Trump Jr.'s mobster-lawyer wants you to know there's nothing to see here,"O advogado mafioso de Donald Trump Jr. quer que você saia daqui, não tem nada pra ver.",gemini,prompt4,gemini,prompt2,O advogado mafioso de Donald Trump Jr. quer que você saiba que não há nada demais aqui.,0.9419
1878,newsmet,literais,Donald Trump Jr.'s mobster-lawyer wants you to know there's nothing to see here,"O advogado mafioso de Donald Trump Jr. quer que você saia daqui, não tem nada pra ver.",gemini,prompt4,gemma3,prompt2,O advogado de máfia do Donald Trump Jr. quer que você saiba que não há nada para ver aqui.,0.9428
1878,newsmet,literais,Donald Trump Jr.'s mobster-lawyer wants you to know there's nothing to see here,"O advogado mafioso de Donald Trump Jr. quer que você saia daqui, não tem nada pra ver.",gemini,prompt4,gemma3,prompt4,O advogado de máfia do Donald Jr. quer que você saiba: não há plateia aqui.,0.9439
1878,newsmet,literais,Donald Trump Jr.'s mobster-lawyer wants you to know there's nothing to see here,"O advogado mafioso de Donald Trump Jr. quer que você saia daqui, não tem nada pra ver.",gemini,prompt4,gemmaX,sem_prompt,O advogado mafioso de Donald Trump Jr. quer que saibam que não há nada para ver aqui,0.9377
1879,newsmet,literais,"With Styrka Dollars, Dealer Employees Save Big Bucks on Optics","Com Dindim da Styrka, a galera da loja faz uma fortuna em lentes!",gemini,prompt4,gpt,prompt2,"""Com Dólares Styrka, os Funcionários do Revendedor Economizam Grande Quantia em Óptica""",0.8744
1879,newsmet,literais,"With Styrka Dollars, Dealer Employees Save Big Bucks on Optics","Com Dindim da Styrka, a galera da loja faz uma fortuna em lentes!",gemini,prompt4,gpt,prompt4,"Com os Dólares Styrka, os Funcionários dos Revendedores Economizam uma Fortuna em Óptica.",0.8953
1879,newsmet,literais,"With Styrka Dollars, Dealer Employees Save Big Bucks on Optics","Com Dindim da Styrka, a galera da loja faz uma fortuna em lentes!",gemini,prompt4,gemini,prompt2,"Com Styrka Dollars, funcionários de revendedores economizam muito em óticas.",0.9075
1879,newsmet,literais,"With Styrka Dollars, Dealer Employees Save Big Bucks on Optics","Com Dindim da Styrka, a galera da loja faz uma fortuna em lentes!",gemini,prompt4,gemma3,prompt2,"Com Dólares Styrka, os funcionários das lojas economizam muito dinheiro em lentes.",0.9177
1879,newsmet,literais,"With Styrka Dollars, Dealer Employees Save Big Bucks on Optics","Com Dindim da Styrka, a galera da loja faz uma fortuna em lentes!",gemini,prompt4,gemma3,prompt4,"Com o poder do Styrka, os colaboradores da concessionária faturam fortunas em lentes.",0.949
1879,newsmet,literais,"With Styrka Dollars, Dealer Employees Save Big Bucks on Optics","Com Dindim da Styrka, a galera da loja faz uma fortuna em lentes!",gemini,prompt4,gemmaX,sem_prompt,"Com o Styrka Dollars, os funcionários da concessionária economizam muito dinheiro em ótica",0.9147
1881,newsmet,literais,Baltimore Dept Switched Out Whistleblower Cop’s Partner The Day He Was Murdered With his Own Gun,"Em Baltimore, a polícia trocou o parceiro do policial denunciante no dia em que ele foi assassinado com a própria arma.",gemini,prompt4,gpt,prompt2,O Departamento de Baltimore trocou o parceiro do policial delator no dia em que ele foi assassinado com sua própria arma.,0.9578
1881,newsmet,literais,Baltimore Dept Switched Out Whistleblower Cop’s Partner The Day He Was Murdered With his Own Gun,"Em Baltimore, a polícia trocou o parceiro do policial denunciante no dia em que ele foi assassinado com a própria arma.",gemini,prompt4,gpt,prompt4,Departamento de Baltimore Troca Parceiro do Policial Denunciante no Dia em que Foi Morto com Sua Própria Arma,0.9053
1881,newsmet,literais,Baltimore Dept Switched Out Whistleblower Cop’s Partner The Day He Was Murdered With his Own Gun,"Em Baltimore, a polícia trocou o parceiro do policial denunciante no dia em que ele foi assassinado com a própria arma.",gemini,prompt4,gemini,prompt2,O Departamento de Polícia de Baltimore trocou o parceiro do policial denunciante no dia em que ele foi assassinado com a própria arma.,0.9658
1881,newsmet,literais,Baltimore Dept Switched Out Whistleblower Cop’s Partner The Day He Was Murdered With his Own Gun,"Em Baltimore, a polícia trocou o parceiro do policial denunciante no dia em que ele foi assassinado com a própria arma.",gemini,prompt4,gemma3,prompt2,Departamento de Baltimore Substituiu o Parceiro do Denunciante Policial no Dia em que Ele Foi Assassinado com Sua Própria Arma.,0.9269
1881,newsmet,literais,Baltimore Dept Switched Out Whistleblower Cop’s Partner The Day He Was Murdered With his Own Gun,"Em Baltimore, a polícia trocou o parceiro do policial denunciante no dia em que ele foi assassinado com a própria arma.",gemini,prompt4,gemma3,prompt4,O Departamento de Baltimore afastou o parceiro do policial que denunciou irregularidades no dia em que foi ceifado com sua própria arma.,0.9284
1881,newsmet,literais,Baltimore Dept Switched Out Whistleblower Cop’s Partner The Day He Was Murdered With his Own Gun,"Em Baltimore, a polícia trocou o parceiro do policial denunciante no dia em que ele foi assassinado com a própria arma.",gemini,prompt4,gemmaX,sem_prompt,Departamento de Baltimore trocou o parceiro de um policial denunciante no dia em que ele foi assassinado com sua própria arma,0.9538
1882,newsmet,literais,"MoviePass Drops Its Price, Pleasing Customers but Angering AMC","MoviePass Reduz Seu Preço, Agrada Clientes, Mas Irrita AMC",gpt,prompt4,gpt,prompt2,"MoviePass reduz o seu preço, agradando os clientes, mas irritando a AMC.",0.8832
1882,newsmet,literais,"MoviePass Drops Its Price, Pleasing Customers but Angering AMC","MoviePass Reduz Seu Preço, Agrada Clientes, Mas Irrita AMC",gpt,prompt4,gemini,prompt2,"MoviePass reduz preço, agrada clientes e irrita AMC.",0.8936
1882,newsmet,literais,"MoviePass Drops Its Price, Pleasing Customers but Angering AMC","MoviePass Reduz Seu Preço, Agrada Clientes, Mas Irrita AMC",gpt,prompt4,gemini,prompt4,"MoviePass joga o preço no ventilador, agradando a freguesia e irritando a AMC.",0.8756
1882,newsmet,literais,"MoviePass Drops Its Price, Pleasing Customers but Angering AMC","MoviePass Reduz Seu Preço, Agrada Clientes, Mas Irrita AMC",gpt,prompt4,gemma3,prompt2,"MoviePass reduz seu preço, agradando clientes, mas irritando a AMC.",0.8791
1882,newsmet,literais,"MoviePass Drops Its Price, Pleasing Customers but Angering AMC","MoviePass Reduz Seu Preço, Agrada Clientes, Mas Irrita AMC",gpt,prompt4,gemma3,prompt4,"MoviePass afrouxa a corda do bolso, alegrando o público, mas irritando a AMC.",0.8785
1882,newsmet,literais,"MoviePass Drops Its Price, Pleasing Customers but Angering AMC","MoviePass Reduz Seu Preço, Agrada Clientes, Mas Irrita AMC",gpt,prompt4,gemmaX,sem_prompt,"MoviePass reduz o seu preço, satisfazendo os clientes, mas irritando a AMC",0.8889
1883,newsmet,literais,Illegal Immigrant Beheaded Mother And Gives SICK Excuse When Asked Why [WATCH],Imigrante Ilegal Decapita Mãe e Oferece Desculpa Doentia ao Ser Questionado Sobre o Motivo [ASSISTA].,gemma3,prompt4,gpt,prompt2,"""Imigrante ilegal decapitou mãe e deu desculpa SICK quando perguntado por que [ASSISTA]""",0.8903
1883,newsmet,literais,Illegal Immigrant Beheaded Mother And Gives SICK Excuse When Asked Why [WATCH],Imigrante Ilegal Decapita Mãe e Oferece Desculpa Doentia ao Ser Questionado Sobre o Motivo [ASSISTA].,gemma3,prompt4,gpt,prompt4,Imigrante ilegal decapita mãe e dá desculpa doente quando questionado sobre o porquê [ASSISTA],0.9135
1883,newsmet,literais,Illegal Immigrant Beheaded Mother And Gives SICK Excuse When Asked Why [WATCH],Imigrante Ilegal Decapita Mãe e Oferece Desculpa Doentia ao Ser Questionado Sobre o Motivo [ASSISTA].,gemma3,prompt4,gemini,prompt2,Imigrante Ilegal Degola Mãe e Apresenta Desculpa DOENTE ao Ser Questionado Por Quê [VEJA],0.9246
1883,newsmet,literais,Illegal Immigrant Beheaded Mother And Gives SICK Excuse When Asked Why [WATCH],Imigrante Ilegal Decapita Mãe e Oferece Desculpa Doentia ao Ser Questionado Sobre o Motivo [ASSISTA].,gemma3,prompt4,gemini,prompt4,Imigrante Clandestino Degola Mãe e Apresenta Desculpa DOENTIA ao Ser Questionado o Porquê [VEJA],0.9243
1883,newsmet,literais,Illegal Immigrant Beheaded Mother And Gives SICK Excuse When Asked Why [WATCH],Imigrante Ilegal Decapita Mãe e Oferece Desculpa Doentia ao Ser Questionado Sobre o Motivo [ASSISTA].,gemma3,prompt4,gemma3,prompt2,Imigrante ilegal decapitou mãe e dá desculpa DOENTIA quando questionado sobre o motivo [ASSISTA].,0.9195
1883,newsmet,literais,Illegal Immigrant Beheaded Mother And Gives SICK Excuse When Asked Why [WATCH],Imigrante Ilegal Decapita Mãe e Oferece Desculpa Doentia ao Ser Questionado Sobre o Motivo [ASSISTA].,gemma3,prompt4,gemmaX,sem_prompt,Imigrante ilegal decapita mãe e dá desculpa DOENTE quando lhe perguntam porquê [ASSISTIR],0.896
1886,newsmet,literais,Ayatollah Khamenei scolds US about Charlottesville (and goes for new PROJECTION record),Aiatolá Khamenei dá uma bronca nos EUA por Charlottesville (e bate o recorde de PROJEÇÃO).,gemini,prompt4,gpt,prompt2,Ayatollah Khamenei repreende os EUA sobre Charlottesville (e busca um novo recorde de PROJEÇÃO).,0.9414
1886,newsmet,literais,Ayatollah Khamenei scolds US about Charlottesville (and goes for new PROJECTION record),Aiatolá Khamenei dá uma bronca nos EUA por Charlottesville (e bate o recorde de PROJEÇÃO).,gemini,prompt4,gpt,prompt4,Aiatolá Khamenei critica os EUA sobre Charlottesville (e busca um novo recorde de PROJEÇÃO),0.9572
